,Tempo,Mensagem_Estimada,Mensagem
560,0.5605605605605606,0.8264554798292174,-0.7878171052790862
561,0.5615615615615616,0.8420891529573729,-0.7475474924283549
562,0.5625625625625625,0.8543926824180682,-0.70432174377572
563,0.5635635635635635,0.8633174127375313,-0.6583107931875196
564,0.5645645645645646,0.8688280505103737,-0.6096965884593045
565,0.5655655655655656,0.8709028039075274,-0.558671371813192
566,0.5665665665665666,0.8695334688370483,-0.5054369196864671
567,0.5675675675675675,0.8647254613764236,-0.45020374481767866
568,0.5685685685685685,0.8564977962899368,-0.3931902637854807
569,0.5695695695695696,0.8448830118408064,-0.3346219332921994
570,0.5705705705705706,0.8299270410656833,-0.27473035860758366
571,0.5715715715715716,0.8116890300967463,-0.21375237769837943
572,0.5725725725725725,0.7902411042590342,-0.1519291246655154
573,0.5735735735735735,0.7656680827847145,-0.08950507619246939
574,0.5745745745745746,0.7380671433854752,-0.02672708477550355
575,0.5755755755755756,0.7075474379245956,0.0361565974410173
576,0.5765765765765766,0.6742296607248403,0.09889730036424507
577,0.5775775775775776,0.6382455712781645,0.16124691930515164
578,0.5785785785785785,0.5997374731431095,0.2229588960949736
579,0.5795795795795796,0.5588576511822391,0.2837891940860972
580,0.5805805805805806,0.515767769332442,0.34349726318162077
581,0.5815815815815816,0.4706382312444263,0.4018469910776525
582,0.5825825825825826,0.42364750642349486,0.4586076369564895
583,0.5835835835835835,0.3749814244249629,0.5135547439386478
584,0.5845845845845846,0.3248324399580265,0.5664710266853336
585,0.5855855855855856,0.2733988718263599,0.6171472306414525
586,0.5865865865865866,0.22088411861252277,0.6653829595213798
587,0.5875875875875876,0.16749585434731212,0.7109874677651006
588,0.5885885885885885,0.11344520723296717,0.7537804148311659
589,0.5895895895895896,0.05894592469680869,0.793592578343514
590,0.5905905905905906,0.004213528151357704,0.8302665232721222
591,0.5915915915915916,-0.050535539346825434,0.8636572245012605
592,0.5925925925925926,-0.10508476900614512,0.8936326403234107
593,0.5935935935935935,-0.15921844249470588,0.9200742345909889
594,0.5945945945945946,-0.2127224850418626,0.9428774454610834
595,0.5955955955955956,-0.2653853119540687,0.9619520988795552
596,0.5965965965965966,-0.3169986653813459,0.9772227651694254
