,Tempo,Mensagem,Mensagem2,Sinal,Sinal_retificado,Mensagem_estimada
252,0.25225225225225223,0.504998145789118,-0.9900037084217641,0.07829319535987828,0.07829319535987828,0.6409172678660058
253,0.25325325325325326,0.5104093305832711,-0.9791813388334579,-0.2326501047075669,0.0,0.6795497264682219
254,0.25425425425425424,0.5177565749867463,-0.9644868500265072,-0.4619511499058664,0.0,0.7159340822028787
255,0.2552552552552553,0.527010824722129,-0.945978350555742,-0.5202473862762355,0.0,0.749921494157746
256,0.25625625625625625,0.5381354843633883,-0.9237290312732233,-0.37902052273440984,0.0,0.781373067842941
257,0.25725725725725723,0.5510865620505001,-0.8978268758989997,-0.083726098987275,0.0,0.8101603606125286
258,0.25825825825825827,0.5658128434528535,-0.868374313094293,0.2594860910955464,0.2594860910955464,0.8361657563856081
259,0.25925925925925924,0.5822560942935318,-0.8354878114129365,0.5203230508879262,0.5203230508879262,0.8592827462136023
260,0.2602602602602603,0.600351290633585,-0.7992974187328299,0.5923422055158122,0.5923422055158122,0.8794161782102069
261,0.26126126126126126,0.6200268760056504,-0.7599462479886991,0.4353121122739937,0.4353121122739937,0.8964825596114129
262,0.26226226226226224,0.6412050443801054,-0.7175899112397892,0.09542422907993425,0.09542422907993425,0.9104104668256209
263,0.26326326326326327,0.6638020478447633,-0.6723959043104736,-0.3062781988619935,0.0,0.9211410424262377
264,0.26426426426426425,0.6877285277814302,-0.6245429444371396,-0.6155442491042719,0.0,0.9286284828821062
265,0.2652652652652653,0.712889868229688,-0.5742202635406239,-0.7030109962481541,0.0,0.9328404052166533
266,0.26626626626626626,0.7391865700405511,-0.5216268599188977,-0.5173145945518933,0.0,0.9337580264757218
267,0.26726726726726724,0.7665146443404247,-0.46697071131915063,-0.11168861731353276,0.0,0.931376147360664
268,0.2682682682682683,0.7947660237494436,-0.4104679525011128,0.368920534076398,0.368920534076398,0.9257029655546302
269,0.26926926926926925,0.823828989728017,-0.3523420205439661,0.7385113301149394,0.7385113301149394,0.9167597695631494
270,0.2702702702702703,0.8535886143617242,-0.29282277127655165,0.8413105192065686,0.8413105192065686,0.9045806030499834
271,0.27127127127127126,0.8839272148374688,-0.23214557032506236,0.616621731526325,0.616621731526325,0.889212017817302
272,0.27227227227227224,0.9147248188137532,-0.1705503623724935,0.1304377538772932,0.1304377538772932,0.8707129959669766
273,0.2732732732732733,0.9458596388447692,-0.10828072231046157,-0.44168874835941657,0.0,0.8491550129466395
274,0.27427427427427425,0.977208553982193,-0.045582892035614,-0.8773641031236112,0.0,0.824622106874657
275,0.2752752752752753,1.0086475966502895,0.017295193300578743,-0.993598145295542,0.0,0.7972107981249886
276,0.27627627627627627,1.0400524428689026,0.08010488573780541,-0.7231866351678204,0.0,0.7670297687620146
