,Tempo,m,Frequencia,Mf
745,17.296620775969963,-0.0,8.648310387984981,0.0036251167965651093
746,17.34668335419274,-0.0,8.67334167709637,0.004456941318935195
747,17.39674593241552,0.0,8.69837296620776,0.0026979895428823346
748,17.4468085106383,0.0,8.72340425531915,0.0006156491590375659
749,17.496871088861077,-0.0,8.748435544430539,0.0035524784440954375
750,17.546933667083856,-0.0,8.773466833541928,0.004410951189369494
751,17.596996245306634,0.0,8.798498122653317,0.0027048836343628994
752,17.647058823529413,0.0,8.823529411764707,0.0005615065129975813
753,17.69712140175219,-0.0,8.848560700876096,0.003484355407736699
754,17.74718397997497,-0.0,8.873591989987485,0.004369378949895039
755,17.79724655819775,0.0,8.898623279098874,0.002713587430262692
756,17.847309136420527,0.0,8.923654568210264,0.0005091092800040982
757,17.897371714643306,-0.0,8.948685857321653,0.003420428681703794
758,17.947434292866085,-0.0,8.973717146433042,0.0043319909945953765
759,17.997496871088863,0.0,8.998748435544432,0.0027240832288893176
760,18.047559449311642,0.0,9.023779724655821,0.0004582606863511824
761,18.09762202753442,-0.0,9.04881101376721,0.0033604125756447464
762,18.1476846057572,-0.0,9.0738423028786,0.004298583152776453
763,18.197747183979978,0.0,9.098873591989989,0.0027363625413172545
764,18.247809762202756,0.0,9.123904881101378,0.0004087789739412484
765,18.297872340425535,-0.0,9.148936170212767,0.003304050795768161
766,18.347934918648313,-0.0,9.173967459324157,0.004268977672316179
767,18.397997496871092,0.0,9.198998748435546,0.0027504256271160816
768,18.448060075093863,0.0,9.224030037546932,0.0003604952421928993
769,18.498122653316642,-0.0,9.249061326658321,0.0032511130957866494
770,18.54818523153942,-0.0,9.27409261576971,0.00424302068345194
771,18.5982478097622,0.0,9.2991239048811,0.002766281160337186
772,18.648310387984978,0.0,9.324155193992489,0.000313251553905079
773,18.698372966207756,-0.0,9.349186483103878,0.003201392406756531
774,18.748435544430535,-0.0,9.374217772215268,0.004220580072112273
775,18.798498122653314,0.0,9.399249061326657,0.0027839460128502827
776,18.848560700876092,0.0,9.424280350438046,0.00026689925835454476
777,18.89862327909887,-0.0,9.449311639549435,0.0031547023716736997
778,18.94868585732165,-0.0,9.474342928660825,0.004201543705601743
779,18.998748435544428,0.0,9.499374217772214,0.002803445145513623
780,19.048811013767207,0.0,9.524405506883603,0.0002212974926339211
781,19.098873591989985,-0.0,9.549436795994993,0.0031108752239385365
782,19.148936170212764,-0.0,9.574468085106382,0.0041858179645657585
783,19.198998748435542,0.0,9.599499374217771,0.002824811600682588
784,19.24906132665832,0.0,9.62453066332916,0.00017631182823578097
785,19.2991239048811,-0.0,9.64956195244055,0.003069759959741043
786,19.34918648310388,-0.0,9.67459324155194,0.004173326544323558
787,19.399249061326657,0.0,9.699624530663328,0.002848086592006857
788,19.449311639549435,0.0,9.724655819774718,0.00013181303466425098
789,19.499374217772214,-0.0,9.749687108886107,0.003031220763072308
790,19.549436795994993,-0.0,9.774718397997496,0.004164009496213288
791,19.59949937421777,0.0,9.799749687108886,0.002873319689995789
792,19.64956195244055,0.0,9.824780976220275,8.767593558070745e-05
793,19.69962453066333,-0.0,9.849812265331664,0.002995135649373299
794,19.749687108886107,-0.0,9.874843554443054,0.004157822486086527
795,19.799749687108886,0.0,9.899874843554443,0.0029005691038993245
796,19.849812265331664,0.0,9.924906132665832,4.3778335849043136e-05
797,19.899874843554443,-0.0,9.949937421777221,0.002961395299759521
798,19.94993742177722,-0.0,9.97496871088861,0.004154736252555431
799,20.0,0.0,10.0,0.0029299020626488213
